model_slug,model_params_B,dataset,mode,engine,mean_latency_ms,latency_ci_95_lower,latency_ci_95_upper,throughput_rps,cached_tokens_mean,gpu_energy_j,speedup_vs_lmcache_pct
qwen25_14b,14.7,cnn_dailymail,rag,sglang_radix_attention,53.017867907384506,53.017867907384506,53.017867907384506,18.86165670707499,130.3348125627903,7812.424306966131,15.727395595492547
qwen25_14b,14.7,cnn_dailymail,rag,sglang_radix_attention_shadowkv_plus,51.82865325103412,51.82865325103412,51.82865325103412,19.294634720194274,130.3348125627903,7826.840889996897,17.61766806857138
qwen25_14b,14.7,cnn_dailymail,templated,lmcache_no_native_radix,61.91209398038305,61.91209398038305,61.91209398038305,16.152494553626248,6.815081974149187,9381.15644096446,0.0
qwen25_14b,14.7,cnn_dailymail,templated,sglang_radix_attention,52.83776940716324,52.83776940716324,52.83776940716324,18.92655832209782,116.51950878103224,7802.358361531829,14.656788342670204
qwen25_14b,14.7,cnn_dailymail,templated,sglang_radix_attention_shadowkv_plus,51.75177761384565,51.75177761384565,51.75177761384565,19.323784025950943,116.51950878103224,7817.939185968234,16.41087502186037
qwen25_14b,14.7,daily_dialog,rag,lmcache_no_native_radix,49.36557534938402,44.34013967417152,44.70336803021608,20.257246889646527,2.6666666666666665,7149.619,0.0
qwen25_14b,14.7,daily_dialog,rag,sglang_radix_attention,43.85266233020957,39.1403776931824,39.27634735107702,22.803667536337443,156.19661458333334,5534.508666666668,11.16752510257786
qwen25_14b,14.7,daily_dialog,rag,sglang_radix_attention_shadowkv_plus,43.14237435210089,38.07359207075767,38.26680853354674,23.17907759044036,156.19661458333334,5535.858,12.606357675847049
qwen25_14b,14.7,daily_dialog,templated,lmcache_no_native_radix,48.4580831104419,43.43504422303556,43.712491536506526,20.636477534740067,0.6666666666666666,7017.22,0.0
qwen25_14b,14.7,daily_dialog,templated,sglang_radix_attention,43.787225163062736,38.8684193492988,39.01553874854456,22.83773653217257,141.58854166666666,5525.479666666666,9.638965570994015
qwen25_14b,14.7,daily_dialog,templated,sglang_radix_attention_shadowkv_plus,43.04665570877357,38.07989752466352,38.24165232224029,23.230630394096533,141.58854166666666,5528.514666666667,11.167233729272844
qwen25_14b,14.7,dolly,rag,lmcache_no_native_radix,49.1086138014604,44.042481353203584,44.69681482415558,20.363948501702804,1.3333333333333333,7116.154333333333,0.0
qwen25_14b,14.7,dolly,rag,sglang_radix_attention,43.97659585902147,38.98145760812108,39.35349211797712,22.739506629005845,142.45182291666666,5495.698333333334,10.450341691962626
qwen25_14b,14.7,dolly,rag,sglang_radix_attention_shadowkv_plus,43.27439179890765,38.07035241953721,38.45770994056602,23.108645318745417,142.45182291666666,5516.607333333333,11.880241674382694
qwen25_14b,14.7,dolly,templated,lmcache_no_native_radix,48.438748327498615,43.74897882866246,44.02730993212115,20.64466482388945,2.6666666666666665,7002.518666666667,0.0
qwen25_14b,14.7,dolly,templated,sglang_radix_attention,43.78733889719418,38.77620361419909,39.07604990252274,22.837734150942648,124.50651041666669,5473.375666666667,9.602662312526837
qwen25_14b,14.7,dolly,templated,sglang_radix_attention_shadowkv_plus,43.13896694081146,38.05598731249036,38.231790662160975,23.180924655422697,124.50651041666669,5491.093666666668,10.941202177345428
qwen25_14b,14.7,oasst1,rag,lmcache_no_native_radix,54.50816685081935,54.50816685081935,54.50816685081935,18.347044081716195,4.569443989438323,7996.564549364993,0.0
qwen25_14b,14.7,oasst1,rag,sglang_radix_attention,47.04678797121437,47.04678797121437,47.04678797121437,21.255897281675782,163.59790288027813,6315.220792516514,13.688552212782444
qwen25_14b,14.7,oasst1,rag,sglang_radix_attention_shadowkv_plus,46.24116435171442,46.24116435171442,46.24116435171442,21.62623188219644,163.59790288027813,6320.133345992217,15.166539211877126
qwen25_14b,14.7,oasst1,templated,lmcache_no_native_radix,53.66254100500444,53.66254100500444,53.66254100500444,18.63586359270955,3.866452606447812,7874.070291651125,0.0
qwen25_14b,14.7,oasst1,templated,sglang_radix_attention,47.08879950056495,47.08879950056495,47.08879950056495,21.23711858552202,147.79432706344068,6325.883393893854,12.250149510859798
qwen25_14b,14.7,oasst1,templated,sglang_radix_attention_shadowkv_plus,46.22052154603915,46.22052154603915,46.22052154603915,21.63583268558194,147.79432706344068,6324.110935090555,13.868183130335291
qwen25_14b,14.7,samsum,rag,lmcache_no_native_radix,53.49971505969128,48.21236847110377,49.12827089177965,18.692879745428968,4.333333333333333,7848.620666666667,0.0
qwen25_14b,14.7,samsum,rag,sglang_radix_attention,46.1763786300556,41.17289341750762,41.570216540415565,21.65656385834491,155.14453125,6198.383333333334,13.688552212782444
qwen25_14b,14.7,samsum,rag,sglang_radix_attention_shadowkv_plus,45.38565979692066,40.03165379588818,40.51587816799957,22.033879142609305,155.14453125,6203.204999999999,15.166539211877131
qwen25_14b,14.7,samsum,templated,lmcache_no_native_radix,52.66973407863892,47.406753176763,48.22086256286596,18.98714340790704,3.6666666666666665,7728.392666666667,0.0
qwen25_14b,14.7,samsum,templated,sglang_radix_attention,46.21761290703338,41.07009896010792,41.59914991404079,21.6374311900298,140.15755208333334,6208.848666666668,12.250149510859796
qwen25_14b,14.7,samsum,templated,sglang_radix_attention_shadowkv_plus,45.36539890235266,39.93764599655883,40.55461235910074,22.043660917937544,140.15755208333334,6207.109,13.868183130335288
qwen25_14b,14.7,ultrachat,rag,lmcache_no_native_radix,56.68546619029265,56.68546619029265,56.68546619029265,17.641394080537207,3.94972654720442,8209.759194126986,0.0
qwen25_14b,14.7,ultrachat,rag,sglang_radix_attention,50.35510252397843,50.35510252397843,50.35510252397843,19.85899109003264,231.35021820121827,6355.161500373959,11.167525102577864
qwen25_14b,14.7,ultrachat,rag,sglang_radix_attention_shadowkv_plus,49.53949357212301,49.53949357212301,49.53949357212301,20.18592380415236,231.35021820121827,6356.710911851586,12.606357675847054
qwen25_14b,14.7,ultrachat,templated,lmcache_no_native_radix,55.64341167630331,55.64341167630331,55.64341167630331,17.97165402622266,0.9874316368011048,8057.728168761409,0.0
qwen25_14b,14.7,ultrachat,templated,sglang_radix_attention,50.27996238229797,50.27996238229797,50.27996238229797,19.88866069838218,209.7135081752972,6344.793686961274,9.63896557099402
qwen25_14b,14.7,ultrachat,templated,sglang_radix_attention_shadowkv_plus,49.42958183946902,49.42958183946902,49.42958183946902,20.230819506426688,209.7135081752972,6348.278714506683,11.167233729272844
qwen25_14b,14.7,xsum,rag,lmcache_no_native_radix,64.55643637248916,59.17856710573401,60.04053116023032,15.490710871851164,8.333333333333334,9787.951666666666,0.0
qwen25_14b,14.7,xsum,rag,sglang_radix_attention,54.40339024183535,48.91983752361563,49.18299827043172,18.381296080352488,140.24609375,8016.587333333333,15.727395595492554
qwen25_14b,14.7,xsum,rag,sglang_radix_attention_shadowkv_plus,53.183097695485536,47.32140128078155,47.716375164675725,18.803247194140017,140.24609375,8031.380666666667,17.617668068571383
qwen25_14b,14.7,xsum,templated,lmcache_no_native_radix,63.53005019718694,57.94603482108949,59.03089015467285,15.741129712912056,7.333333333333333,9626.315333333334,0.0
qwen25_14b,14.7,xsum,templated,sglang_radix_attention,54.21858520579311,48.56609057744501,49.322518985453485,18.44454480873064,125.38020833333331,8006.258333333334,14.656788342670207
qwen25_14b,14.7,xsum,templated,sglang_radix_attention_shadowkv_plus,53.10421305800143,47.08586489393695,47.801988297173,18.83165413781263,125.38020833333331,8022.246333333333,16.410875021860377
qwen25_15b,1.54,ag_news,rag,lmcache_no_native_radix,10.869866195662324,9.950653620114554,10.106342780172278,92.00019358674288,0.0,893.3423333333334,0.0
qwen25_15b,1.54,ag_news,rag,sglang_radix_attention,10.709114713487605,9.892005934247642,10.077702183468135,93.39119831265172,129.71875,731.3103333333333,1.4788726860213917
qwen25_15b,1.54,ag_news,rag,sglang_radix_attention_shadowkv_plus,10.967673478565606,10.011275105529077,10.288539455866898,91.20014553129845,129.71875,751.7056666666667,-0.8998020871895486
qwen25_15b,1.54,ag_news,templated,lmcache_no_native_radix,10.869648361979976,9.978330065500447,10.105539063031614,92.00459909336796,0.0,888.9456666666666,0.0
qwen25_15b,1.54,ag_news,templated,sglang_radix_attention,10.893028074860922,9.800576063957232,10.331522877854498,91.86973349127533,118.7109375,728.5836666666668,-0.2150917132032104
qwen25_15b,1.54,ag_news,templated,sglang_radix_attention_shadowkv_plus,10.932016573254565,10.07302783904873,10.22103909845308,91.47884377268169,118.7109375,739.526,-0.5737831546854888
qwen25_15b,1.54,alpaca_eval,rag,lmcache_no_native_radix,12.537539321974156,12.537539321974156,12.537539321974156,79.76174091369107,1.5829276126428842,1019.5613589490516,0.0
qwen25_15b,1.54,alpaca_eval,rag,sglang_radix_attention,11.641730192226754,11.641730192226754,11.641730192226754,85.91276705796278,169.11819297457956,789.7730898550848,7.145015514945147
qwen25_15b,1.54,alpaca_eval,rag,sglang_radix_attention_shadowkv_plus,11.78578796038893,11.78578796038893,11.78578796038893,84.85864284714116,169.11819297457956,825.4292370033623,5.996004018648659
qwen25_15b,1.54,alpaca_eval,templated,lmcache_no_native_radix,12.435584755191371,12.435584755191371,12.435584755191371,80.42572835473659,3.1658552252857683,1021.1650162885936,0.0
qwen25_15b,1.54,alpaca_eval,templated,sglang_radix_attention,11.649633724803689,11.649633724803689,11.649633724803689,85.85137569050097,147.81359496926294,804.9524200579618,6.320177505602062
qwen25_15b,1.54,alpaca_eval,templated,sglang_radix_attention_shadowkv_plus,11.725060935195565,11.725060935195565,11.725060935195565,85.2914416681551,147.81359496926294,818.6555640279946,5.713634171478672
qwen25_15b,1.54,banking77,rag,lmcache_no_native_radix,10.346472568956806,10.346472568956806,10.346472568956806,96.6541773148252,0.0,850.3271135213829,0.0
qwen25_15b,1.54,banking77,rag,sglang_radix_attention,10.193461412167808,10.193461412167808,10.193461412167808,98.11554834223496,112.7492307215726,696.0970969677101,1.4788726860214003
qwen25_15b,1.54,banking77,rag,sglang_radix_attention_shadowkv_plus,10.439570345082773,10.439570345082773,10.439570345082773,95.813657489849,112.7492307215726,715.5103770458285,-0.8998020871895468
qwen25_15b,1.54,banking77,templated,lmcache_no_native_radix,10.346265224158032,10.346265224158032,10.346265224158032,96.65880568137426,0.0,846.1421502253611,0.0
qwen25_15b,1.54,banking77,templated,sglang_radix_attention,10.36851918328122,10.36851918328122,10.36851918328122,96.51711767714151,103.18143584764488,693.5017217014889,-0.2150917132032052
qwen25_15b,1.54,banking77,templated,sglang_radix_attention_shadowkv_plus,10.405630351153333,10.405630351153333,10.405630351153333,96.10645414809284,103.18143584764488,703.9171720516407,-0.5737831546854834
qwen25_15b,1.54,cnn_dailymail,rag,lmcache_no_native_radix,14.44178124474581,14.44178124474581,14.44178124474581,69.24761031063115,7.744411334260441,1291.6014242501565,0.0
qwen25_15b,1.54,cnn_dailymail,rag,sglang_radix_attention,12.33572884640574,12.33572884640574,12.33572884640574,81.0668593859157,130.3348125627903,1079.427848552548,14.583051513166298
qwen25_15b,1.54,cnn_dailymail,rag,sglang_radix_attention_shadowkv_plus,12.422806747696992,12.422806747696992,12.422806747696992,80.50013761198564,130.3348125627903,1107.045122989831,13.980093333593176
qwen25_15b,1.54,cnn_dailymail,templated,lmcache_no_native_radix,14.379868633506456,14.379868633506456,14.379868633506456,69.54973089141642,6.815081974149187,1274.5526291351568,0.0
qwen25_15b,1.54,cnn_dailymail,templated,sglang_radix_attention,12.18028965052462,12.18028965052462,12.18028965052462,82.10683689012721,116.51950878103224,1077.270233760066,15.296238366577352
qwen25_15b,1.54,cnn_dailymail,templated,sglang_radix_attention_shadowkv_plus,12.329470098553973,12.329470098553973,12.329470098553973,81.11302671990846,116.51950878103224,1100.888676806887,14.25881269996348
qwen25_15b,1.54,daily_dialog,rag,lmcache_no_native_radix,11.765383106497517,10.853396245587778,11.067620569798972,85.00128253336455,2.6666666666666665,970.5896666666667,0.0
qwen25_15b,1.54,daily_dialog,rag,sglang_radix_attention,10.756916257832929,9.983039626839968,10.079441692827688,92.96492359048536,156.19661458333334,744.8706666666667,8.57147480482514
qwen25_15b,1.54,daily_dialog,rag,sglang_radix_attention_shadowkv_plus,10.997826216225803,10.110273129549348,10.305717658460344,90.9360339385954,156.19661458333334,767.703,6.523858027604922
qwen25_15b,1.54,daily_dialog,templated,lmcache_no_native_radix,11.596085912515264,10.692382660322792,10.817558201134128,86.23620382666832,0.3333333333333333,953.5863333333332,0.0
qwen25_15b,1.54,daily_dialog,templated,sglang_radix_attention,10.939619601382825,10.072517583272605,10.15168573471813,91.4123188248112,141.58854166666666,758.5986666666668,5.661102514115879
qwen25_15b,1.54,daily_dialog,templated,sglang_radix_attention_shadowkv_plus,10.891230113884376,10.053216698367844,10.205186511694391,91.82277529034732,141.58854166666666,760.3776666666666,6.07839407148718
qwen25_15b,1.54,dolly,rag,lmcache_no_native_radix,11.80271167019479,10.866586818267852,11.075137574767046,84.72764488688154,1.3333333333333333,959.8046666666664,0.0
qwen25_15b,1.54,dolly,rag,sglang_radix_attention,10.959406090175133,9.986040619271236,10.2538412519451,91.26162913636928,142.45182291666666,743.4843333333333,7.145015514945152
qwen25_15b,1.54,dolly,rag,sglang_radix_attention_shadowkv_plus,11.095020604140396,10.11406111301704,10.396290715692873,90.1418759717812,142.45182291666666,777.0506666666666,5.996004018648664
qwen25_15b,1.54,dolly,templated,lmcache_no_native_radix,11.706732680674271,10.751851042274758,11.001286785613916,85.43297166974514,2.6666666666666665,961.3143333333334,0.0
qwen25_15b,1.54,dolly,templated,sglang_radix_attention,10.966846395149332,9.927220000668669,10.18220667229426,91.1964155901021,124.50651041666669,757.774,6.320177505602064
qwen25_15b,1.54,dolly,templated,sglang_radix_attention_shadowkv_plus,11.037852801867606,10.082494628820882,10.254395047745549,90.6016205108831,124.50651041666669,770.674,5.7136341714786765
qwen25_15b,1.54,oasst1,rag,lmcache_no_native_radix,12.915007455395472,12.915007455395472,12.915007455395472,77.43301644530557,4.569443989438323,1103.201249328413,0.0
qwen25_15b,1.54,oasst1,rag,sglang_radix_attention,11.404072763499414,11.404072763499414,11.404072763499414,87.6902446001747,163.59790288027813,844.5733934141394,11.69906170874752
qwen25_15b,1.54,oasst1,rag,sglang_radix_attention_shadowkv_plus,11.589092869966786,11.589092869966786,11.589092869966786,86.30224431788506,163.59790288027813,877.6741209986238,10.266463956819193
qwen25_15b,1.54,oasst1,templated,lmcache_no_native_radix,12.944064368236536,12.944064368236536,12.944064368236536,77.2702998633264,3.866452606447812,1087.8492225523496,0.0
qwen25_15b,1.54,oasst1,templated,sglang_radix_attention,11.391953736348,11.391953736348,11.391953736348,87.78905138862552,147.79432706344068,846.5835838063065,11.990906316081542
qwen25_15b,1.54,oasst1,templated,sglang_radix_attention_shadowkv_plus,11.53667004281389,11.53667004281389,11.53667004281389,86.72125471859763,147.79432706344068,865.4390949691912,10.872893438912842
qwen25_15b,1.54,samsum,rag,lmcache_no_native_radix,12.676067803719585,11.68653150924537,12.014208158453272,78.89260298776834,4.333333333333333,1082.791,0.0
qwen25_15b,1.54,samsum,rag,sglang_radix_attention,11.193086809119754,10.382488388059814,10.526332599764926,89.34317647341625,155.14453125,828.948,11.699061708747523
qwen25_15b,1.54,samsum,rag,sglang_radix_attention_shadowkv_plus,11.37468387150875,10.47179798314094,10.71275754873416,87.9290128485892,155.14453125,861.4363333333334,10.2664639568192
qwen25_15b,1.54,samsum,templated,lmcache_no_native_radix,12.704587136643871,11.624968627640175,11.971544501353836,78.72681925247144,3.6666666666666665,1067.723,0.0
qwen25_15b,1.54,samsum,templated,sglang_radix_attention,11.181191995243958,10.325430793375464,10.527477461586392,89.44384573688546,140.15755208333334,830.9209999999999,11.990906316081542
qwen25_15b,1.54,samsum,templated,sglang_radix_attention_shadowkv_plus,11.323230915422757,10.33224805244945,10.81035863200907,88.35592145564976,140.15755208333334,849.4276666666666,10.872893438912842
qwen25_15b,1.54,ultrachat,rag,lmcache_no_native_radix,13.509945373451968,13.509945373451968,13.509945373451968,74.02492207806299,3.94972654720442,1114.507981424089,0.0
qwen25_15b,1.54,ultrachat,rag,sglang_radix_attention,12.351943809620892,12.351943809620892,12.351943809620892,80.9602045954725,231.35021820121827,855.3195357825591,8.571474804825137
qwen25_15b,1.54,ultrachat,rag,sglang_radix_attention_shadowkv_plus,12.628575717680985,12.628575717680985,12.628575717680985,79.19330892154913,231.35021820121827,881.5374305412455,6.523858027604917
qwen25_15b,1.54,ultrachat,templated,lmcache_no_native_radix,13.315544917310785,13.315544917310785,13.315544917310785,75.10037588046262,0.4937158184005524,1094.9834064552497,0.0
qwen25_15b,1.54,ultrachat,templated,sglang_radix_attention,12.561738269228671,12.561738269228671,12.561738269228671,79.60809032882077,209.7135081752972,871.0831134245252,5.661102514115878
qwen25_15b,1.54,ultrachat,templated,sglang_radix_attention_shadowkv_plus,12.506173624470753,12.506173624470753,12.506173624470753,79.96554385154639,209.7135081752972,873.1259022229704,6.078394071487172
qwen25_15b,1.54,xsum,rag,lmcache_no_native_radix,14.819190055277431,13.906549324258712,14.118759147369095,67.48404171194208,8.333333333333334,1325.355,0.0
qwen25_15b,1.54,xsum,rag,sglang_radix_attention,12.658099935682309,11.805402472481571,11.904869468269574,79.00228319381289,140.24609375,1107.6366666666663,14.583051513166296
qwen25_15b,1.54,xsum,rag,sglang_radix_attention_shadowkv_plus,12.747453454267088,11.941490931147085,12.075516521440608,78.44999444826045,140.24609375,1135.9756666666667,13.980093333593176
qwen25_15b,1.54,xsum,templated,lmcache_no_native_radix,14.755659474303682,13.742969231864668,14.02031289865826,67.77846801465913,7.333333333333333,1307.8606666666667,0.0
qwen25_15b,1.54,xsum,templated,sglang_radix_attention,12.498598628553736,11.613582922862236,11.872615892523292,80.01577499459661,125.38020833333331,1105.4226666666666,15.29623836657735
qwen25_15b,1.54,xsum,templated,sglang_radix_attention_shadowkv_plus,12.651677627218303,11.790234860021007,12.010649438609876,79.04727475783828,125.38020833333331,1129.6583333333335,14.258812699963476
qwen25_32b,32.5,ag_news,rag,lmcache_no_native_radix,92.22145823514438,92.22145823514438,92.22145823514438,10.843463323364729,129.69140625,12404.53,0.0
qwen25_32b,32.5,ag_news,rag,sglang_radix_attention,91.7022351604828,91.7022351604828,91.7022351604828,10.904859606202155,129.69140625,12394.497,0.5630176366737529
qwen25_32b,32.5,ag_news,rag,sglang_radix_attention_shadowkv_plus,89.48828365861463,88.87234295051128,90.04777004655082,11.174647217672216,129.69140625,12095.258762240275,2.963707827695324
qwen25_32b,32.5,ag_news,templated,lmcache_no_native_radix,92.02076234032576,92.02076234032576,92.02076234032576,10.86711275333323,118.734375,12400.605,0.0
qwen25_32b,32.5,ag_news,templated,sglang_radix_attention,91.39173813127854,91.39173813127854,91.39173813127854,10.941908102935544,118.734375,12383.68,0.683567700429235
qwen25_32b,32.5,ag_news,templated,sglang_radix_attention_shadowkv_plus,89.56276292057206,88.6980673852727,90.3410585715168,11.16535452224538,118.734375,12135.851868043615,2.671135684209116
qwen25_32b,32.5,alpaca_eval,rag,lmcache_no_native_radix,100.03320826681744,100.03320826681744,100.03320826681744,9.996680275741143,170.74285793638393,13593.232008282564,0.0
qwen25_32b,32.5,alpaca_eval,rag,sglang_radix_attention,99.37054408196042,99.37054408196042,99.37054408196042,10.06334431635198,169.14292621852712,13559.203596349536,0.6624441986200272
qwen25_32b,32.5,alpaca_eval,templated,lmcache_no_native_radix,99.70243160111008,99.70243160111008,99.70243160111008,10.029845651115153,149.70723395899685,13648.6118305875,0.0
qwen25_32b,32.5,alpaca_eval,templated,sglang_radix_attention,99.05574414384245,99.05574414384245,99.05574414384245,10.095325704159706,147.85687814617114,13601.082103936713,0.6486175380906615
qwen25_32b,32.5,banking77,rag,lmcache_no_native_radix,87.78091383313274,87.78091383313274,87.78091383313274,11.39199805895108,112.72546402032438,11807.240960060552,0.0
qwen25_32b,32.5,banking77,rag,sglang_radix_attention,87.28669180661882,87.28669180661882,87.28669180661882,11.456500175484614,112.72546402032438,11797.691057843193,0.5630176366737492
qwen25_32b,32.5,banking77,templated,lmcache_no_native_radix,87.58988162233408,87.58988162233408,87.58988162233408,11.41684383490496,103.20180730585764,11803.50495226596,0.0
qwen25_32b,32.5,banking77,templated,sglang_radix_attention,86.9911454827196,86.9911454827196,86.9911454827196,11.495422832415118,103.20180730585764,11787.394905916037,0.6835677004292297
qwen25_32b,32.5,cnn_dailymail,rag,lmcache_no_native_radix,116.13188485470936,116.13188485470936,116.13188485470936,8.610899592743914,140.00201602363506,17606.18543327362,0.0
qwen25_32b,32.5,cnn_dailymail,rag,sglang_radix_attention,116.3136520080186,116.3136520080186,116.3136520080186,8.5974430579401,130.40015603342312,17831.768250317036,-0.1565178706404615
qwen25_32b,32.5,cnn_dailymail,templated,lmcache_no_native_radix,115.41069655669602,115.41069655669602,115.41069655669602,8.664708123555476,125.02021028465406,17655.214159655625,0.0
qwen25_32b,32.5,cnn_dailymail,templated,sglang_radix_attention,116.03595326056109,116.03595326056109,116.03595326056109,8.61801857011059,116.51466852394832,17768.09619969301,-0.5417666841287128
qwen25_32b,32.5,daily_dialog,rag,lmcache_no_native_radix,93.44347656951868,93.44347656951868,93.44347656951868,10.701656624002371,156.640625,12779.477,0.0
qwen25_32b,32.5,daily_dialog,rag,sglang_radix_attention,92.82709580475056,92.82709580475056,92.82709580475056,10.772716644107522,156.24609375,12727.822,0.659629529418844
qwen25_32b,32.5,daily_dialog,rag,sglang_radix_attention_shadowkv_plus,91.00645543730242,90.72323981116172,91.3086080233546,10.988231496269352,156.24609375,12478.188136934465,2.6080163342415887
qwen25_32b,32.5,daily_dialog,templated,lmcache_no_native_radix,93.46231813651684,93.46231813651684,93.46231813651684,10.699499219988724,141.7578125,12727.295,0.0
qwen25_32b,32.5,daily_dialog,templated,sglang_radix_attention,92.75183402314724,92.75183402314724,92.75183402314724,10.781457968264425,141.3046875,12631.399,0.7601824216812445
qwen25_32b,32.5,daily_dialog,templated,sglang_radix_attention_shadowkv_plus,91.15881021860932,90.8822194359684,91.41792120595244,10.96986673698225,141.3046875,12414.453216625036,2.464638117088925
qwen25_32b,32.5,dolly,rag,lmcache_no_native_radix,94.17024220601888,94.17024220601888,94.17024220601888,10.619065817121632,143.8203125,12796.53,0.0
qwen25_32b,32.5,dolly,rag,sglang_radix_attention,93.54641689969868,93.54641689969868,93.54641689969868,10.689880309068483,142.47265625,12764.496,0.6624441986200262
qwen25_32b,32.5,dolly,rag,sglang_radix_attention_shadowkv_plus,91.3679226153219,90.8022365368953,91.95484849598576,10.944760167200142,142.47265625,12467.238419212425,2.9758016174220603
qwen25_32b,32.5,dolly,templated,lmcache_no_native_radix,93.8588524259103,93.8588524259103,93.8588524259103,10.654296042979787,126.1015625,12848.664,0.0
qwen25_32b,32.5,dolly,templated,sglang_radix_attention,93.25006744802522,93.25006744802522,93.25006744802522,10.723852833215052,124.54296875,12803.92,0.6486175380906541
qwen25_32b,32.5,dolly,templated,sglang_radix_attention_shadowkv_plus,91.68064543656013,91.2271433507635,92.1293536886451,10.907427573598026,124.54296875,12588.42681666007,2.3207262107424462
qwen25_32b,32.5,oasst1,rag,lmcache_no_native_radix,100.7726137183109,100.7726137183109,100.7726137183109,9.923330983508022,168.2648320029046,14440.626014168514,0.0
qwen25_32b,32.5,oasst1,rag,sglang_radix_attention,100.42421073502985,100.42421073502985,100.42421073502985,9.957758121082064,163.46609199596742,14503.358625839326,0.3457318118739448
qwen25_32b,32.5,oasst1,templated,lmcache_no_native_radix,100.66257261669745,100.66257261669745,100.66257261669745,9.934178851237949,152.58757495019822,14392.842983655468,0.0
qwen25_32b,32.5,oasst1,templated,sglang_radix_attention,100.33964670669944,100.33964670669944,100.33964670669944,9.966150298725662,147.71057223070156,14492.71470337254,0.3208003745619097
qwen25_32b,32.5,samsum,rag,lmcache_no_native_radix,98.9082266241894,98.9082266241894,98.9082266241894,10.110382463933853,159.5703125,14173.461,0.0
qwen25_32b,32.5,samsum,rag,sglang_radix_attention,98.5662694201892,98.5662694201892,98.5662694201892,10.145458541572552,155.01953125,14235.033,0.3457318118739425
qwen25_32b,32.5,samsum,rag,sglang_radix_attention_shadowkv_plus,96.53568277309202,95.967557499259,97.20542981271076,10.358863906836488,155.01953125,13941.773773483435,2.3987325747049004
