model_slug,model_params_B,dataset,mode,engine,seed,mean_latency_ms,latency_ci_95_lower,latency_ci_95_upper,throughput_rps,cached_tokens_mean,gpu_energy_j,latency_reduction_vs_no_cache_pct
gemma4_e2b,2.3,ag_news,templated,vllm_apc,456,7.385008,7.163458,7.606558,131.791392,25184,597.437,18.627
gemma4_e2b,2.3,ag_news,templated,vllm_apc_meritkv,456,7.362178,7.141313,7.583043,135.816856,25494,596.144,18.8786
gemma4_e2b,2.3,ag_news,templated,vllm_no_cache,789,9.074899,8.802652,9.347146,110.183917,0,763.492,0.0
gemma4_e2b,2.3,ag_news,templated,vllm_apc,789,7.385594,7.164026,7.607162,131.799735,25184,597.468,18.6151
gemma4_e2b,2.3,ag_news,templated,vllm_apc_meritkv,789,7.362766,7.141883,7.583649,135.806016,25494,596.176,18.8667
gemma4_e2b,2.3,ag_news,templated,vllm_no_cache,999,9.073736,8.801524,9.345948,110.19804,0,763.382,0.0
gemma4_e2b,2.3,ag_news,templated,vllm_apc,999,7.385964,7.164385,7.607543,131.804996,25184,597.488,18.6006
gemma4_e2b,2.3,ag_news,templated,vllm_apc_meritkv,999,7.363138,7.142244,7.584032,135.799145,25494,596.196,18.8522
gemma4_e2b,2.3,daily_dialog,rag,vllm_no_cache,42,9.387683,9.106053,9.669313,106.513511,0,839.461,0.0
gemma4_e2b,2.3,daily_dialog,rag,vllm_apc,42,7.597742,7.36981,7.825674,131.606877,33760,653.271,19.0669
gemma4_e2b,2.3,daily_dialog,rag,vllm_apc_meritkv,42,7.574446,7.347213,7.801679,132.011645,34184,651.869,19.3151
gemma4_e2b,2.3,daily_dialog,rag,vllm_no_cache,123,9.201907,8.92585,9.477964,108.663898,0,827.018,0.0
gemma4_e2b,2.3,daily_dialog,rag,vllm_apc,123,7.483995,7.259475,7.708515,130.030635,33760,646.751,18.6691
gemma4_e2b,2.3,daily_dialog,rag,vllm_apc_meritkv,123,7.460884,7.237057,7.684711,134.020982,34184,645.353,18.9202
gemma4_e2b,2.3,daily_dialog,rag,vllm_no_cache,456,9.252448,8.974875,9.530021,108.070316,0,831.538,0.0
gemma4_e2b,2.3,daily_dialog,rag,vllm_apc,456,7.484589,7.260051,7.709127,130.038867,33760,646.785,19.1069
gemma4_e2b,2.3,daily_dialog,rag,vllm_apc_meritkv,456,7.461628,7.237779,7.685477,134.007615,34184,645.396,19.3551
gemma4_e2b,2.3,daily_dialog,rag,vllm_no_cache,789,9.251838,8.974283,9.529393,108.077442,0,831.461,0.0
gemma4_e2b,2.3,daily_dialog,rag,vllm_apc,789,7.485183,7.260628,7.709738,130.047099,33760,646.819,19.0952
gemma4_e2b,2.3,daily_dialog,rag,vllm_apc_meritkv,789,7.462224,7.238357,7.686091,133.996919,34184,645.43,19.3433
gemma4_e2b,2.3,daily_dialog,rag,vllm_no_cache,999,9.250665,8.973145,9.528185,108.091157,0,831.341,0.0
gemma4_e2b,2.3,daily_dialog,rag,vllm_apc,999,7.485557,7.26099,7.710124,130.05229,33760,646.841,19.0809
gemma4_e2b,2.3,daily_dialog,rag,vllm_apc_meritkv,999,7.462602,7.238724,7.68648,133.99014,34184,645.452,19.329
gemma4_e2b,2.3,daily_dialog,templated,vllm_no_cache,42,9.210289,8.93398,9.486598,108.565142,0,788.506,0.0
gemma4_e2b,2.3,daily_dialog,templated,vllm_apc,42,7.422911,7.200224,7.645598,134.706766,33472,611.044,19.4063
gemma4_e2b,2.3,daily_dialog,templated,vllm_apc_meritkv,42,7.39996,7.177961,7.621959,135.124545,33916,609.722,19.6555
gemma4_e2b,2.3,daily_dialog,templated,vllm_no_cache,123,9.078205,8.805859,9.350551,110.144719,0,781.135,0.0
gemma4_e2b,2.3,daily_dialog,templated,vllm_apc,123,7.311781,7.092428,7.531134,133.093397,33472,604.946,19.4579
gemma4_e2b,2.3,daily_dialog,templated,vllm_apc_meritkv,123,7.28916,7.070485,7.507835,137.178532,33916,603.635,19.707
gemma4_e2b,2.3,daily_dialog,templated,vllm_no_cache,456,9.077608,8.80528,9.349936,110.151963,0,781.063,0.0
gemma4_e2b,2.3,daily_dialog,templated,vllm_apc,456,7.312362,7.092991,7.531733,133.101823,33472,604.977,19.4462
gemma4_e2b,2.3,daily_dialog,templated,vllm_apc_meritkv,456,7.289742,7.07105,7.508434,137.167582,33916,603.667,19.6953
gemma4_e2b,2.3,daily_dialog,templated,vllm_no_cache,789,9.01877,8.748207,9.289333,110.870581,0,775.98,0.0
gemma4_e2b,2.3,daily_dialog,templated,vllm_apc,789,7.312942,7.093554,7.53233,133.110249,33472,605.009,18.9142
gemma4_e2b,2.3,daily_dialog,templated,vllm_apc_meritkv,789,7.290198,7.071492,7.508904,137.159008,33916,603.692,19.1664
gemma4_e2b,2.3,daily_dialog,templated,vllm_no_cache,999,9.075858,8.803582,9.348134,110.173194,0,780.879,0.0
gemma4_e2b,2.3,daily_dialog,templated,vllm_apc,999,7.313308,7.093909,7.532707,133.115562,33472,605.029,19.4202
gemma4_e2b,2.3,daily_dialog,templated,vllm_apc_meritkv,999,7.290693,7.071972,7.509414,137.149694,33916,603.72,19.6694
gemma4_e2b,2.3,dolly,rag,vllm_no_cache,42,9.49013,9.205426,9.774834,105.364259,0,842.344,0.0
gemma4_e2b,2.3,dolly,rag,vllm_apc,42,7.757875,7.525139,7.990611,128.891032,26848,662.105,18.2532
gemma4_e2b,2.3,dolly,rag,vllm_apc_meritkv,42,7.734228,7.502201,7.966255,129.285111,27142,660.692,18.5024
gemma4_e2b,2.3,dolly,rag,vllm_no_cache,123,9.354086,9.073463,9.634709,106.896651,0,834.476,0.0
gemma4_e2b,2.3,dolly,rag,vllm_apc,123,7.641731,7.412479,7.870983,127.347317,26848,655.497,18.306
gemma4_e2b,2.3,dolly,rag,vllm_apc_meritkv,123,7.618423,7.38987,7.846976,131.25033,27142,654.097,18.5551
gemma4_e2b,2.3,dolly,rag,vllm_no_cache,456,9.405611,9.123443,9.687779,106.31106,0,839.05,0.0
gemma4_e2b,2.3,dolly,rag,vllm_apc,456,7.642337,7.413067,7.871607,127.355379,26848,655.531,18.747
gemma4_e2b,2.3,dolly,rag,vllm_apc_meritkv,456,7.618901,7.390334,7.847468,131.242086,27142,654.124,18.9962
gemma4_e2b,2.3,dolly,rag,vllm_no_cache,789,9.404987,9.122837,9.687137,106.318115,0,838.972,0.0
gemma4_e2b,2.3,dolly,rag,vllm_apc,789,7.642944,7.413656,7.872232,127.363441,26848,655.566,18.7352
gemma4_e2b,2.3,dolly,rag,vllm_apc_meritkv,789,7.619509,7.390924,7.848094,131.231612,27142,654.159,18.9844
gemma4_e2b,2.3,dolly,rag,vllm_no_cache,999,9.35163,9.071081,9.632179,106.924727,0,834.198,0.0
gemma4_e2b,2.3,dolly,rag,vllm_apc,999,7.643326,7.414026,7.872626,127.368525,26848,655.588,18.2674
gemma4_e2b,2.3,dolly,rag,vllm_apc_meritkv,999,7.620024,7.391423,7.848625,131.222741,27142,654.189,18.5166
gemma4_e2b,2.3,dolly,templated,vllm_no_cache,42,9.510065,9.224763,9.795367,105.142614,0,829.61,0.0
gemma4_e2b,2.3,dolly,templated,vllm_apc,42,7.704991,7.473841,7.936141,129.774727,25440,646.293,18.9807
gemma4_e2b,2.3,dolly,templated,vllm_apc_meritkv,42,7.681237,7.4508,7.911674,130.176058,25728,644.898,19.2304
gemma4_e2b,2.3,dolly,templated,vllm_no_cache,123,9.373704,9.092493,9.654915,106.672147,0,821.858,0.0
gemma4_e2b,2.3,dolly,templated,vllm_apc,123,7.589639,7.36195,7.817328,128.220428,25440,639.843,19.0327
gemma4_e2b,2.3,dolly,templated,vllm_apc_meritkv,123,7.566225,7.339238,7.793212,132.154821,25728,638.461,19.2824
gemma4_e2b,2.3,dolly,templated,vllm_no_cache,456,9.312744,9.033362,9.592126,107.370409,0,816.491,0.0
gemma4_e2b,2.3,dolly,templated,vllm_apc,456,7.590241,7.362534,7.817948,128.228546,25440,639.876,18.4962
gemma4_e2b,2.3,dolly,templated,vllm_apc_meritkv,456,7.566979,7.33997,7.793988,132.141649,25728,638.504,18.746
gemma4_e2b,2.3,dolly,templated,vllm_no_cache,789,9.312117,9.032753,9.591481,107.377639,0,816.414,0.0
gemma4_e2b,2.3,dolly,templated,vllm_apc,789,7.590844,7.363119,7.818569,128.236663,25440,639.91,18.4842
gemma4_e2b,2.3,dolly,templated,vllm_apc_meritkv,789,7.567583,7.340556,7.79461,132.131103,25728,638.537,18.734
gemma4_e2b,2.3,dolly,templated,vllm_no_cache,999,9.371266,9.090128,9.652404,106.699898,0,821.586,0.0
gemma4_e2b,2.3,dolly,templated,vllm_apc,999,7.591223,7.363486,7.81896,128.241782,25440,639.931,18.9947
gemma4_e2b,2.3,dolly,templated,vllm_apc_meritkv,999,7.567816,7.340782,7.79485,132.127042,25728,638.55,19.2445
gemma4_e2b,2.3,samsum,rag,vllm_no_cache,42,10.46875,10.154687,10.782813,95.514835,0,1013.144,0.0
gemma4_e2b,2.3,samsum,rag,vllm_apc,42,8.488559,8.233902,8.743216,117.796316,34976,789.909,18.9153
gemma4_e2b,2.3,samsum,rag,vllm_apc_meritkv,42,8.462744,8.208862,8.716626,118.155648,35334,788.227,19.1618
gemma4_e2b,2.3,samsum,rag,vllm_no_cache,123,10.318666,10.009106,10.628226,96.90409,0,1003.679,0.0
gemma4_e2b,2.3,samsum,rag,vllm_apc,123,8.361476,8.110632,8.61232,116.385482,34976,782.025,18.9675
gemma4_e2b,2.3,samsum,rag,vllm_apc_meritkv,123,8.336031,8.08595,8.586112,119.95169,35334,780.36,19.2141
gemma4_e2b,2.3,samsum,rag,vllm_no_cache,456,10.375404,10.064142,10.686666,96.374172,0,1009.171,0.0
gemma4_e2b,2.3,samsum,rag,vllm_apc,456,8.362139,8.111275,8.613003,116.39285,34976,782.067,19.4042
gemma4_e2b,2.3,samsum,rag,vllm_apc_meritkv,456,8.33686,8.086754,8.586966,119.939759,35334,780.412,19.6479
gemma4_e2b,2.3,samsum,rag,vllm_no_cache,789,10.374719,10.063477,10.685961,96.380533,0,1009.077,0.0
gemma4_e2b,2.3,samsum,rag,vllm_apc,789,8.362803,8.111919,8.613687,116.400218,34976,782.108,19.3925
gemma4_e2b,2.3,samsum,rag,vllm_apc_meritkv,789,8.337525,8.087399,8.587651,119.930187,35334,780.453,19.6361
gemma4_e2b,2.3,samsum,rag,vllm_no_cache,999,10.315965,10.006486,10.625444,96.929469,0,1003.346,0.0
gemma4_e2b,2.3,samsum,rag,vllm_apc,999,8.363222,8.112325,8.614119,116.404864,34976,782.134,18.9293
gemma4_e2b,2.3,samsum,rag,vllm_apc_meritkv,999,8.337783,8.08765,8.587916,119.926478,35334,780.468,19.1759
gemma4_e2b,2.3,samsum,templated,vllm_no_cache,42,10.296841,9.987936,10.605746,97.110509,0,990.736,0.0
gemma4_e2b,2.3,samsum,templated,vllm_apc,42,8.253174,8.005579,8.500769,121.157199,34656,763.557,19.8475
gemma4_e2b,2.3,samsum,templated,vllm_apc_meritkv,42,8.228021,7.98118,8.474862,121.527574,35026,761.928,20.0918
gemma4_e2b,2.3,samsum,templated,vllm_no_cache,123,10.149171,9.844696,10.453646,98.523461,0,981.475,0.0
gemma4_e2b,2.3,samsum,templated,vllm_apc,123,8.129615,7.885727,8.373503,119.706111,34656,755.936,19.8987
gemma4_e2b,2.3,samsum,templated,vllm_apc_meritkv,123,8.104822,7.861677,8.347967,123.374873,35026,754.323,20.143
gemma4_e2b,2.3,samsum,templated,vllm_no_cache,456,10.148505,9.84405,10.45296,98.52993,0,981.384,0.0
gemma4_e2b,2.3,samsum,templated,vllm_apc,456,8.13026,7.886352,8.374168,119.71369,34656,755.976,19.8871
gemma4_e2b,2.3,samsum,templated,vllm_apc_meritkv,456,8.105469,7.862305,8.348633,123.365026,35026,754.363,20.1314
gemma4_e2b,2.3,samsum,templated,vllm_no_cache,789,10.147837,9.843402,10.452272,98.536412,0,981.293,0.0
gemma4_e2b,2.3,samsum,templated,vllm_apc,789,8.130905,7.886978,8.374832,119.721268,34656,756.016,19.8755
gemma4_e2b,2.3,samsum,templated,vllm_apc_meritkv,789,8.106116,7.862933,8.349299,123.355181,35026,754.403,20.1198
gemma4_e2b,2.3,samsum,templated,vllm_no_cache,999,10.14655,9.842153,10.450947,98.548908,0,981.152,0.0
gemma4_e2b,2.3,samsum,templated,vllm_apc,999,8.131312,7.887373,8.375251,119.726047,34656,756.041,19.8613
gemma4_e2b,2.3,samsum,templated,vllm_apc_meritkv,999,8.106526,7.86333,8.349722,123.34894,35026,754.428,20.1056
gemma4_e2b,2.3,xsum,rag,vllm_no_cache,42,14.603154,14.165059,15.041249,68.471512,0,1644.421,0.0
gemma4_e2b,2.3,xsum,rag,vllm_apc,42,11.612167,11.263802,11.960532,86.107962,30144,1257.321,20.4818
gemma4_e2b,2.3,xsum,rag,vllm_apc_meritkv,42,11.577952,11.230613,11.925291,86.362433,30316,1254.728,20.7161
gemma4_e2b,2.3,xsum,rag,vllm_no_cache,123,14.39373,13.961918,14.825542,69.467753,0,1629.05,0.0
gemma4_e2b,2.3,xsum,rag,vllm_apc,123,11.43832,11.09517,11.78147,85.076655,30144,1244.772,20.5326
gemma4_e2b,2.3,xsum,rag,vllm_apc_meritkv,123,11.404595,11.062457,11.746733,87.675193,30316,1242.203,20.7669
gemma4_e2b,2.3,xsum,rag,vllm_no_cache,456,14.300485,13.87147,14.7295,69.920708,0,1618.453,0.0
gemma4_e2b,2.3,xsum,rag,vllm_apc,456,11.439228,11.096051,11.782405,85.082041,30144,1244.838,20.0081
gemma4_e2b,2.3,xsum,rag,vllm_apc_meritkv,456,11.405317,11.063157,11.747477,87.669642,30316,1242.255,20.2452
gemma4_e2b,2.3,xsum,rag,vllm_no_cache,789,14.299531,13.870545,14.728517,69.925376,0,1618.302,0.0
gemma4_e2b,2.3,xsum,rag,vllm_apc,789,11.440136,11.096932,11.78334,85.087427,30144,1244.903,19.9964
gemma4_e2b,2.3,xsum,rag,vllm_apc_meritkv,789,11.406227,11.06404,11.748414,87.662646,30316,1242.321,20.2336
gemma4_e2b,2.3,xsum,rag,vllm_no_cache,999,14.390012,13.958312,14.821712,69.4857,0,1628.515,0.0
gemma4_e2b,2.3,xsum,rag,vllm_apc,999,11.440709,11.097488,11.78393,85.090824,30144,1244.945,20.4955
gemma4_e2b,2.3,xsum,rag,vllm_apc_meritkv,999,11.406992,11.064782,11.749202,87.656768,30316,1242.377,20.7298
gemma4_e2b,2.3,xsum,templated,vllm_no_cache,42,13.399811,12.997817,13.801805,74.623192,0,1534.288,0.0
gemma4_e2b,2.3,xsum,templated,vllm_apc,42,10.686,10.36542,11.00658,93.574455,29344,1176.495,20.2526
gemma4_e2b,2.3,xsum,templated,vllm_apc_meritkv,42,10.654212,10.334586,10.973838,93.853645,29513,1174.045,20.4898
gemma4_e2b,2.3,xsum,templated,vllm_no_cache,123,13.2077,12.811469,13.603931,75.708613,0,1519.953,0.0
gemma4_e2b,2.3,xsum,templated,vllm_apc,123,10.526019,10.210238,10.8418,92.453724,29344,1164.753,20.3039
gemma4_e2b,2.3,xsum,templated,vllm_apc_meritkv,123,10.494687,10.179846,10.809528,95.280277,29513,1162.326,20.5411
gemma4_e2b,2.3,xsum,templated,vllm_no_cache,456,13.280275,12.881867,13.678683,75.294874,0,1528.265,0.0
gemma4_e2b,2.3,xsum,templated,vllm_apc,456,10.526854,10.211048,10.84266,92.459577,29344,1164.814,20.7332
gemma4_e2b,2.3,xsum,templated,vllm_apc_meritkv,456,10.495726,10.180854,10.810598,95.270843,29513,1162.403,20.9676
gemma4_e2b,2.3,xsum,templated,vllm_no_cache,789,13.279399,12.881017,13.677781,75.299844,0,1528.123,0.0
gemma4_e2b,2.3,xsum,templated,vllm_apc,789,10.52769,10.211859,10.843521,92.46543,29344,1164.876,20.7216
gemma4_e2b,2.3,xsum,templated,vllm_apc_meritkv,789,10.496563,10.181666,10.81146,95.263241,29513,1162.465,20.956
gemma4_e2b,2.3,xsum,templated,vllm_no_cache,999,13.204246,12.808119,13.600373,75.728417,0,1519.449,0.0
gemma4_e2b,2.3,xsum,templated,vllm_apc,999,10.528217,10.21237,10.844064,92.469121,29344,1164.914,20.2664
gemma4_e2b,2.3,xsum,templated,vllm_apc_meritkv,999,10.496893,10.181986,10.8118,95.260253,29513,1162.488,20.5037
gemma4_e4b,4.0,ag_news,rag,vllm_no_cache,42,13.441625,13.038376,13.844874,74.390942,0,1450.317,0.0
gemma4_e4b,4.0,ag_news,rag,vllm_apc,42,10.947363,10.618942,11.275784,91.340269,25312,1135.762,18.5563
gemma4_e4b,4.0,ag_news,rag,vllm_apc_meritkv,42,10.90238,10.575309,11.229451,91.717144,25606,1132.495,18.8909
gemma4_e4b,4.0,ag_news,rag,vllm_no_cache,123,13.27391,12.875693,13.672127,75.330864,0,1438.564,0.0
gemma4_e4b,4.0,ag_news,rag,vllm_apc,123,10.803824,10.479709,11.127939,90.38216,25312,1125.834,18.6086
gemma4_e4b,4.0,ag_news,rag,vllm_apc_meritkv,123,10.759401,10.436619,11.082183,92.935945,25606,1122.594,18.9432
gemma4_e4b,4.0,ag_news,rag,vllm_no_cache,456,13.34674,12.946338,13.747142,74.9198,0,1446.419,0.0
gemma4_e4b,4.0,ag_news,rag,vllm_apc,456,10.80468,10.48054,11.12882,90.387873,25312,1125.894,19.0463
gemma4_e4b,4.0,ag_news,rag,vllm_apc_meritkv,456,10.760546,10.43773,11.083362,92.926061,25606,1122.674,19.377
gemma4_e4b,4.0,ag_news,rag,vllm_no_cache,789,13.345862,12.945486,13.746238,74.924733,0,1446.285,0.0
gemma4_e4b,4.0,ag_news,rag,vllm_apc,789,10.805535,10.481369,11.129701,90.393586,25312,1125.953,19.0346
gemma4_e4b,4.0,ag_news,rag,vllm_apc_meritkv,789,10.761404,10.438562,11.084246,92.918645,25606,1122.734,19.3652
gemma4_e4b,4.0,ag_news,rag,vllm_no_cache,999,13.270443,12.87233,13.668556,75.350547,0,1438.088,0.0
gemma4_e4b,4.0,ag_news,rag,vllm_apc,999,10.806075,10.481893,11.130257,90.397189,25312,1125.99,18.5704
gemma4_e4b,4.0,ag_news,rag,vllm_apc_meritkv,999,10.761664,10.438814,11.084514,92.916401,25606,1122.751,18.905
gemma4_e4b,4.0,ag_news,templated,vllm_no_cache,42,13.458298,13.054549,13.862047,74.298496,0,1359.664,0.0
gemma4_e4b,4.0,ag_news,templated,vllm_apc,42,10.858089,10.532346,11.183832,92.09091,25184,1054.779,19.3205
gemma4_e4b,4.0,ag_news,templated,vllm_apc_meritkv,42,10.813425,10.489022,11.137828,92.471282,25494,1051.742,19.6524
gemma4_e4b,4.0,ag_news,templated,vllm_no_cache,123,13.29033,12.89162,13.68904,75.237506,0,1348.641,0.0
gemma4_e4b,4.0,ag_news,templated,vllm_apc,123,10.71572,10.394248,11.037192,91.124927,25184,1045.559,19.3721
gemma4_e4b,4.0,ag_news,templated,vllm_apc_meritkv,123,10.671613,10.351465,10.991761,93.700107,25494,1042.547,19.7039
gemma4_e4b,4.0,ag_news,templated,vllm_no_cache,456,13.204237,12.80811,13.600364,75.72806,0,1339.869,0.0
gemma4_e4b,4.0,ag_news,templated,vllm_apc,456,10.716569,10.395072,11.038066,91.130687,25184,1045.614,18.8399
gemma4_e4b,4.0,ag_news,templated,vllm_apc_meritkv,456,10.672219,10.352052,10.992386,93.694786,25494,1042.585,19.1758
gemma4_e4b,4.0,ag_news,templated,vllm_no_cache,789,13.203355,12.807254,13.599456,75.73312,0,1339.744,0.0
gemma4_e4b,4.0,ag_news,templated,vllm_apc,789,10.717418,10.395895,11.038941,91.136447,25184,1045.669,18.8281
gemma4_e4b,4.0,ag_news,templated,vllm_apc_meritkv,789,10.673071,10.352879,10.993263,93.687307,25494,1042.641,19.1639
gemma4_e4b,4.0,ag_news,templated,vllm_no_cache,999,13.286891,12.888284,13.685498,75.256978,0,1348.198,0.0
gemma4_e4b,4.0,ag_news,templated,vllm_apc,999,10.717953,10.396414,11.039492,91.14008,25184,1045.704,19.3344
gemma4_e4b,4.0,ag_news,templated,vllm_apc_meritkv,999,10.673858,10.353642,10.994074,93.6804,25494,1042.692,19.6662
gemma4_e4b,4.0,daily_dialog,rag,vllm_no_cache,42,13.566001,13.159021,13.972981,73.709073,0,1454.009,0.0
gemma4_e4b,4.0,daily_dialog,rag,vllm_apc,42,11.005177,10.675022,11.335332,90.86063,33760,1134.172,18.8768
gemma4_e4b,4.0,daily_dialog,rag,vllm_apc_meritkv,42,10.959686,10.630895,11.288477,91.237771,34184,1130.89,19.2121
gemma4_e4b,4.0,daily_dialog,rag,vllm_no_cache,123,13.322378,12.922707,13.722049,75.056971,0,1434.221,0.0
gemma4_e4b,4.0,daily_dialog,rag,vllm_apc,123,10.860879,10.535053,11.186705,89.907552,33760,1124.258,18.4764
gemma4_e4b,4.0,daily_dialog,rag,vllm_apc_meritkv,123,10.816205,10.491719,11.140691,92.448079,34184,1121.021,18.8118
gemma4_e4b,4.0,daily_dialog,rag,vllm_no_cache,456,13.395837,12.993962,13.797712,74.64538,0,1442.091,0.0
gemma4_e4b,4.0,daily_dialog,rag,vllm_apc,456,10.86174,10.535888,11.187592,89.913236,33760,1124.317,18.917
gemma4_e4b,4.0,daily_dialog,rag,vllm_apc_meritkv,456,10.816819,10.492314,11.141324,92.442824,34184,1121.063,19.2524
gemma4_e4b,4.0,daily_dialog,rag,vllm_no_cache,789,13.394945,12.993097,13.796793,74.650349,0,1441.957,0.0
gemma4_e4b,4.0,daily_dialog,rag,vllm_apc,789,10.8626,10.536722,11.188478,89.918919,33760,1124.377,18.9052
gemma4_e4b,4.0,daily_dialog,rag,vllm_apc_meritkv,789,10.817683,10.493153,11.142213,92.435446,34184,1121.122,19.2406
gemma4_e4b,4.0,daily_dialog,rag,vllm_no_cache,999,13.393234,12.991437,13.795031,74.659889,0,1441.748,0.0
gemma4_e4b,4.0,daily_dialog,rag,vllm_apc,999,10.863143,10.537249,11.189037,89.922503,33760,1124.414,18.8908
gemma4_e4b,4.0,daily_dialog,rag,vllm_apc_meritkv,999,10.818231,10.493684,11.142778,92.43076,34184,1121.16,19.2261
gemma4_e4b,4.0,daily_dialog,templated,vllm_no_cache,42,13.842179,13.426914,14.257444,72.238808,0,1445.65,0.0
gemma4_e4b,4.0,daily_dialog,templated,vllm_apc,42,11.126863,10.793057,11.460669,89.867421,33472,1117.373,19.6162
gemma4_e4b,4.0,daily_dialog,templated,vllm_apc_meritkv,42,11.080809,10.748385,11.413233,90.240927,33916,1114.136,19.949
gemma4_e4b,4.0,daily_dialog,templated,vllm_no_cache,123,13.593951,13.186132,14.00177,73.557904,0,1426.014,0.0
gemma4_e4b,4.0,daily_dialog,templated,vllm_apc,123,10.98097,10.651541,11.310399,88.924761,33472,1107.606,19.2216
gemma4_e4b,4.0,daily_dialog,templated,vllm_apc_meritkv,123,10.935197,10.607141,11.263253,91.442573,33916,1104.374,19.5584
gemma4_e4b,4.0,daily_dialog,templated,vllm_no_cache,456,13.668516,13.258461,14.078571,73.156623,0,1433.797,0.0
gemma4_e4b,4.0,daily_dialog,templated,vllm_apc,456,10.98184,10.652385,11.311295,88.930382,33472,1107.664,19.6559
gemma4_e4b,4.0,daily_dialog,templated,vllm_apc_meritkv,456,10.936364,10.608273,11.264455,91.432815,33916,1104.454,19.9887
gemma4_e4b,4.0,daily_dialog,templated,vllm_no_cache,789,13.667616,13.257588,14.077644,73.161444,0,1433.665,0.0
gemma4_e4b,4.0,daily_dialog,templated,vllm_apc,789,10.98271,10.653229,11.312191,88.936003,33472,1107.723,19.6443
gemma4_e4b,4.0,daily_dialog,templated,vllm_apc_meritkv,789,10.937237,10.60912,11.265354,91.425517,33916,1104.512,19.977
gemma4_e4b,4.0,daily_dialog,templated,vllm_no_cache,999,13.665884,13.255907,14.075861,73.170718,0,1433.459,0.0
gemma4_e4b,4.0,daily_dialog,templated,vllm_apc,999,10.983259,10.653761,11.312757,88.939548,33472,1107.759,19.6301
gemma4_e4b,4.0,daily_dialog,templated,vllm_apc_meritkv,999,10.937791,10.609657,11.265925,91.420882,33916,1104.549,19.9628
gemma4_e4b,4.0,dolly,rag,vllm_no_cache,42,13.881024,13.464593,14.297455,72.036253,0,1510.515,0.0
gemma4_e4b,4.0,dolly,rag,vllm_apc,42,11.2921,10.953337,11.630863,88.55191,26848,1181.53,18.6508
gemma4_e4b,4.0,dolly,rag,vllm_apc_meritkv,42,11.245918,10.90854,11.583296,88.915547,27142,1178.148,18.9835
gemma4_e4b,4.0,dolly,rag,vllm_no_cache,123,13.707833,13.296598,14.119068,72.946392,0,1498.275,0.0
gemma4_e4b,4.0,dolly,rag,vllm_apc,123,11.14404,10.809719,11.478361,87.62305,26848,1171.202,18.7031
